"","ID","year","LowCC","LandHa","Tave_sp","Tave_wt","PPT_wt"
"427","LKV_0039",2019,14.1390438,0,3.7,-2.7,371
"428","LKV_0039",2020,14.227046,0,4.1,-1,223
"429","LKV_0039",2021,16.7204456,0,4,-1.4,176
"430","LKV_0040",2011,18.0991497,0.0586682,1.4,-2.1,358
"431","LKV_0040",2012,18.6271629,0.0586682,3.5,-2.1,214
"432","LKV_0040",2013,19.2431793,0.0586682,4,-3.1,220
"433","LKV_0040",2014,19.6831913,0.0586682,4.4,-1.5,264
"434","LKV_0040",2015,20.2405396,0.0586682,4.9,1,281
"435","LKV_0040",2016,18.4218254,0.0586682,4.9,-1.5,406
"436","LKV_0040",2017,18.5978298,0.0586682,4,-4,504
"437","LKV_0040",2018,18.7151661,0.0586682,3.9,-1.3,131
"438","LKV_0040",2019,18.8325024,0.0586682,3.6,-2.9,374
"439","LKV_0040",2020,18.8618355,0.0586682,3.9,-1.2,225
"440","LKV_0040",2021,20.0352001,0.0586682,3.9,-1.6,178
"441","LKV_0041",2011,39.4543839,1.6133764,3,-0.9,237
"442","LKV_0041",2012,39.3077164,1.6133764,5.2,-0.9,141
"443","LKV_0041",2013,39.0437088,1.6133764,5.6,-2,147
"444","LKV_0041",2014,39.3663826,1.6133764,6,-0.4,170
"445","LKV_0041",2015,40.2170715,1.6133764,6.5,2.1,186
"446","LKV_0041",2016,40.1877365,1.6133764,6.6,-0.3,271
"447","LKV_0041",2017,40.011734,1.6133764,5.7,-2.9,332
"448","LKV_0041",2018,40.1877365,1.6133764,5.6,-0.2,86
"449","LKV_0041",2019,40.4224129,1.6133764,5.2,-1.7,244
"450","LKV_0041",2020,40.891758,1.6133764,5.6,-0.1,150
"451","LKV_0041",2021,41.9477844,1.6133764,5.5,-0.5,116
"452","LKV_0042",2011,14.0803757,0,5.2,0.5,117
"453","LKV_0042",2012,14.1390438,0,7.3,0.5,70
"454","LKV_0042",2013,14.0510416,0,7.7,-0.5,74
"455","LKV_0042",2014,14.0217075,0,8.1,1.1,82
"456","LKV_0042",2015,14.5497217,0,8.6,3.6,92
"457","LKV_0042",2016,15.3124084,0,8.7,1.1,137
"458","LKV_0042",2017,14.9310646,0,7.8,-1.4,164
"459","LKV_0042",2018,15.0190668,0,7.7,1.3,43
"460","LKV_0042",2019,15.1950722,0,7.4,-0.3,119
"461","LKV_0042",2020,15.3124084,0,7.7,1.3,76
"462","LKV_0042",2021,16.1044292,0,7.7,0.9,57
"463","LKV_0043",2011,26.3127022,3.6374304,3.2,-1,229
"464","LKV_0043",2012,26.2833672,3.6374304,5.4,-0.8,145
"465","LKV_0043",2013,25.9900265,3.6374304,5.9,-1.9,145
"466","LKV_0043",2014,25.9020233,3.6374304,6.3,-0.3,165
"467","LKV_0043",2015,26.0193596,3.6374304,6.9,2.2,182
"468","LKV_0043",2016,26.0193596,3.6374304,6.9,-0.5,268
"469","LKV_0043",2017,26.1953659,3.6374304,5.9,-2.8,321
"470","LKV_0043",2018,26.1366978,3.6374304,5.9,0,89
"471","LKV_0043",2019,26.224699,3.6374304,5.6,-1.7,252
"472","LKV_0043",2020,27.0460548,3.6374304,5.9,-0.1,153
"473","LKV_0043",2021,31.0061607,3.6374304,5.9,-0.5,120
"474","LKV_0044",2011,39.0143738,0,3.2,-1,237
"475","LKV_0044",2012,38.3396873,0,5.3,-0.8,151
"476","LKV_0044",2013,37.1663246,0,5.9,-1.9,150
"477","LKV_0044",2014,36.462307,0,6.3,-0.3,172
"478","LKV_0044",2015,35.552948,0,6.8,2.2,188
"479","LKV_0044",2016,34.9662666,0,6.9,-0.4,277
"480","LKV_0044",2017,34.1742439,0,5.9,-2.8,334
"481","LKV_0044",2018,33.7048988,0,5.9,0,92
"482","LKV_0044",2019,33.2062187,0,5.6,-1.7,261
"483","LKV_0044",2020,33.2062187,0,5.9,-0.1,158
"484","LKV_0044",2021,37.9876785,0,5.9,-0.5,125
"485","LKV_0045",2011,34.4969215,0,3.3,-0.9,236
"486","LKV_0045",2012,32.8835449,0,5.4,-0.8,150
"487","LKV_0045",2013,31.3581696,0,6,-1.8,149
"488","LKV_0045",2014,30.4781456,0,6.4,-0.2,172
"489","LKV_0045",2015,28.9234371,0,6.9,2.2,187
"490","LKV_0045",2016,28.8061008,0,6.9,-0.4,276
"491","LKV_0045",2017,27.7500725,0,6,-2.8,333
"492","LKV_0045",2018,27.0167198,0,6,0,92
"493","LKV_0045",2019,26.4593716,0,5.6,-1.7,260
"494","LKV_0045",2020,26.3127022,0,6,-0.1,158
"495","LKV_0045",2021,31.8861828,0,5.9,-0.5,124
"496","LKV_0046",2011,29.1581116,0,3.3,-0.9,241
"497","LKV_0046",2012,27.9554119,0,5.5,-0.8,153
"498","LKV_0046",2013,25.9606915,0,6,-1.8,151
"499","LKV_0046",2014,25.0220013,0,6.4,-0.2,176
"500","LKV_0046",2015,23.2032852,0,7,2.3,191
"501","LKV_0046",2016,24.2886486,0,7,-0.4,280
"502","LKV_0046",2017,23.3499565,0,6,-2.7,340
"503","LKV_0046",2018,22.7046051,0,6,0,93
"504","LKV_0046",2019,21.8539162,0,5.7,-1.7,265
"505","LKV_0046",2020,22.3232613,0,6,-0.1,160
"506","LKV_0046",2021,28.1900845,0,6,-0.4,126
"507","LKV_0047",2011,41.8597832,0,3.3,-0.9,249
"508","LKV_0047",2012,41.0384293,0,5.5,-0.8,157
"509","LKV_0047",2013,39.1317101,0,6,-1.8,155
"510","LKV_0047",2014,37.5183334,0,6.4,-0.2,182
"511","LKV_0047",2015,35.523613,0,6.9,2.3,197
"512","LKV_0047",2016,36.1396294,0,7,-0.4,289
"513","LKV_0047",2017,35.7582855,0,6,-2.7,352
"514","LKV_0047",2018,34.7609253,0,6,0,96
"515","LKV_0047",2019,33.9982414,0,5.7,-1.6,273
"516","LKV_0047",2020,34.7315941,0,6,0,165
"517","LKV_0047",2021,40.011734,0,6,-0.4,130
"518","LKV_0048",2011,31.8568497,0,3.2,-0.9,261
"519","LKV_0048",2012,31.094162,0,5.4,-0.7,164
"520","LKV_0048",2013,29.9207973,0,5.9,-1.8,163
"521","LKV_0048",2014,28.9527721,0,6.3,-0.2,190
"522","LKV_0048",2015,27.8967438,0,6.9,2.3,206
"523","LKV_0048",2016,29.0701084,0,6.9,-0.3,303
"524","LKV_0048",2017,29.0701084,0,5.9,-2.7,368
"525","LKV_0048",2018,28.2780876,0,5.9,0,100
"526","LKV_0048",2019,27.8967438,0,5.6,-1.6,285
"527","LKV_0048",2020,28.01408,0,5.9,0,173
"528","LKV_0048",2021,30.9768257,0,5.9,-0.4,136
"529","LKV_0049",2011,27.3100624,0,3.2,-0.8,272
"530","LKV_0049",2012,26.7527142,0,5.3,-0.7,171
"531","LKV_0049",2013,26.8113823,0,5.9,-1.8,170
"532","LKV_0049",2014,26.7233791,0,6.3,-0.2,197
"533","LKV_0049",2015,26.1660309,0,6.8,2.3,215
"534","LKV_0049",2016,28.6887646,0,6.8,-0.3,316
"535","LKV_0049",2017,28.8354359,0,5.8,-2.7,383
"536","LKV_0049",2018,28.9821053,0,5.9,0.1,104
"537","LKV_0049",2019,29.334116,0,5.5,-1.6,296
"538","LKV_0049",2020,29.5981236,0,5.8,0,180
"539","LKV_0049",2021,32.8835449,0,5.8,-0.4,141
"540","LKV_0050",2011,25.0513344,0,3.2,-0.8,276
"541","LKV_0050",2012,24.904665,0,5.4,-0.7,173
"542","LKV_0050",2013,25.2566738,0,5.9,-1.7,173
"543","LKV_0050",2014,25.4913464,0,6.3,-0.1,201
"544","LKV_0050",2015,25.1393375,0,6.8,2.3,219
"545","LKV_0050",2016,25.7553539,0,6.9,-0.3,321
"546","LKV_0050",2017,25.7260189,0,5.9,-2.7,389
"547","LKV_0050",2018,25.6673508,0,5.9,0.1,106
"548","LKV_0050",2019,25.6086826,0,5.5,-1.6,300
"549","LKV_0050",2020,25.8140221,0,5.9,0,182
"550","LKV_0050",2021,27.1633911,0,5.8,-0.4,143
"551","LKV_0051",2011,18.2458191,0,2.8,-0.9,302
"552","LKV_0051",2012,17.9524784,0,5,-0.8,188
"553","LKV_0051",2013,17.4831333,0,5.5,-1.8,189
"554","LKV_0051",2014,17.0724545,0,5.9,-0.2,219
"555","LKV_0051",2015,16.5444412,0,6.4,2.3,239
"556","LKV_0051",2016,16.9551182,0,6.5,-0.3,350
"557","LKV_0051",2017,17.2191257,0,5.5,-2.7,425
"558","LKV_0051",2018,16.7497807,0,5.5,0,115
"559","LKV_0051",2019,16.6617775,0,5.2,-1.6,326
"560","LKV_0051",2020,16.6617775,0,5.5,0,198
"561","LKV_0051",2021,16.9257851,0,5.5,-0.4,156
"562","LKV_0052",2011,14.2857141,0,2.7,-0.9,311
"563","LKV_0052",2012,13.9630394,0,4.9,-0.8,194
"564","LKV_0052",2013,13.6110296,0,5.4,-1.8,194
"565","LKV_0052",2014,13.2883539,0,5.8,-0.2,227
"566","LKV_0052",2015,12.877677,0,6.3,2.3,245
"567","LKV_0052",2016,12.9656792,0,6.3,-0.3,359
"568","LKV_0052",2017,12.877677,0,5.4,-2.7,439
"569","LKV_0052",2018,12.4963331,0,5.4,0,119
"570","LKV_0052",2019,12.2029924,0,5,-1.6,336
"571","LKV_0052",2020,11.997653,0,5.4,0,204
"572","LKV_0052",2021,11.7923145,0,5.3,-0.4,160
"573","LKV_0053",2011,49.7506599,19.2725143,1.7,-1.6,349
"574","LKV_0053",2012,49.1639786,19.2725143,3.8,-1.6,210
"575","LKV_0053",2013,49.1346436,19.2725143,4.3,-2.6,218
"576","LKV_0053",2014,49.0466423,19.2725143,4.7,-1,252
"577","LKV_0053",2015,48.841301,19.2725143,5.2,1.5,276
"578","LKV_0053",2016,47.9612808,19.2725143,5.3,-1,402
"579","LKV_0053",2017,46.9052505,19.2725143,4.3,-3.5,490
"580","LKV_0053",2018,46.0545616,19.2725143,4.3,-0.8,129
"581","LKV_0053",2019,45.2332077,19.2725143,3.9,-2.4,366
"582","LKV_0053",2020,44.6758575,19.2725143,4.3,-0.8,223
"583","LKV_0053",2021,42.9158096,19.2725143,4.2,-1.2,175
"584","LKV_0054",2011,51.5400429,5.0161338,1.6,-1.7,350
"585","LKV_0054",2012,51.4227028,5.0161338,3.8,-1.6,209
"586","LKV_0054",2013,51.3347015,5.0161338,4.3,-2.7,218
"587","LKV_0054",2014,51.129364,5.0161338,4.7,-1.1,254
"588","LKV_0054",2015,51.0413628,5.0161338,5.2,1.4,276
"589","LKV_0054",2016,50.7186852,5.0161338,5.2,-1.1,401
"590","LKV_0054",2017,50.1026688,5.0161338,4.3,-3.6,491
"591","LKV_0054",2018,49.2813148,5.0161338,4.2,-0.9,129
"592","LKV_0054",2019,48.7239647,5.0161338,3.9,-2.5,367
"593","LKV_0054",2020,47.8146095,5.0161338,4.2,-0.8,222
"594","LKV_0054",2021,46.4359055,5.0161338,4.2,-1.2,174
"595","LKV_0055",2011,41.0384293,0,1.6,-1.7,349
"596","LKV_0055",2012,40.8037529,0,3.8,-1.7,208
"597","LKV_0055",2013,40.8330879,0,4.2,-2.7,216
"598","LKV_0055",2014,40.4517441,0,4.6,-1.1,256
"599","LKV_0055",2015,40.1877365,0,5.1,1.4,275
"600","LKV_0055",2016,39.102375,0,5.2,-1.2,398
"601","LKV_0055",2017,38.6036949,0,4.2,-3.6,491
"602","LKV_0055",2018,37.8410072,0,4.2,-0.9,128
"603","LKV_0055",2019,37.1369896,0,3.8,-2.5,366
"604","LKV_0055",2020,36.1982994,0,4.2,-0.9,220
"605","LKV_0055",2021,35.611618,0,4.1,-1.3,174
"606","LKV_0056",2011,12.7896748,0,1.5,-1.9,353
"607","LKV_0056",2012,13.1710176,0,3.6,-1.9,210
"608","LKV_0056",2013,13.4936934,0,4.1,-2.9,218
"609","LKV_0056",2014,13.7283659,0,4.5,-1.3,260
"610","LKV_0056",2015,14.4030504,0,5,1.2,278
"611","LKV_0056",2016,13.3176889,0,5.1,-1.3,400
"612","LKV_0056",2017,13.6990318,0,4.1,-3.8,496
"613","LKV_0056",2018,13.9043703,0,4.1,-1.1,129
"614","LKV_0056",2019,13.8163681,0,3.7,-2.7,370
"615","LKV_0056",2020,13.9630394,0,4.1,-1,221
"616","LKV_0056",2021,17.2777939,0,4,-1.4,175
"617","LKV_0057",2011,19.0965099,0.4693458,1.3,-2.1,359
"618","LKV_0057",2012,19.6538582,0.4693458,3.4,-2.1,213
"619","LKV_0057",2013,20.2405396,0.4693458,3.9,-3.1,221
"620","LKV_0057",2014,20.5632153,0.4693458,4.3,-1.5,265
"621","LKV_0057",2015,20.885891,0.4693458,4.8,1,283
"622","LKV_0057",2016,19.3311825,0.4693458,4.9,-1.5,407
"623","LKV_0057",2017,19.5365219,0.4693458,3.9,-4,506
"624","LKV_0057",2018,19.3018475,0.4693458,3.9,-1.3,132
"625","LKV_0057",2019,19.59519,0.4693458,3.5,-2.9,376
"626","LKV_0057",2020,19.3898506,0.4693458,3.9,-1.2,225
"627","LKV_0057",2021,21.3259029,0.4693458,3.8,-1.6,178
"628","LKV_0058",2011,30.9474926,6.0721622,1.1,-2.2,362
"629","LKV_0058",2012,31.1821651,6.0721622,3.3,-2.2,215
"630","LKV_0058",2013,31.1528301,6.0721622,3.7,-3.3,223
"631","LKV_0058",2014,31.2114983,6.0721622,4.1,-1.6,266
"632","LKV_0058",2015,31.2114983,6.0721622,4.6,0.8,284
"633","LKV_0058",2016,30.3314762,6.0721622,4.7,-1.6,411
"634","LKV_0058",2017,30.1261368,6.0721622,3.7,-4.1,509
"635","LKV_0058",2018,30.1554699,6.0721622,3.7,-1.4,132
"636","LKV_0058",2019,29.9207973,6.0721622,3.3,-3,377
"637","LKV_0058",2020,29.1581116,6.0721622,3.7,-1.4,227
"638","LKV_0058",2021,29.5101204,6.0721622,3.6,-1.8,179
"639","LKV_0059",2011,25.8726902,1.8480493,3.2,-0.8,222
"640","LKV_0059",2012,25.6086826,1.8480493,5.4,-0.8,132
"641","LKV_0059",2013,25.1980057,1.8480493,5.8,-1.9,139
"642","LKV_0059",2014,25.3153419,1.8480493,6.2,-0.2,160
"643","LKV_0059",2015,25.2860069,1.8480493,6.7,2.3,175
"644","LKV_0059",2016,25.3446751,1.8480493,6.8,-0.2,255
"645","LKV_0059",2017,25.2273388,1.8480493,5.8,-2.7,311
"646","LKV_0059",2018,25.6380177,1.8480493,5.8,0,81
"647","LKV_0059",2019,25.7260189,1.8480493,5.4,-1.6,229
"648","LKV_0059",2020,25.7260189,1.8480493,5.8,0,141
"649","LKV_0059",2021,26.1660309,1.8480493,5.7,-0.4,109
"650","LKV_0060",2011,10.0616016,0,4.7,0.1,146
"651","LKV_0060",2012,9.9149313,0,6.8,0.1,87
"652","LKV_0060",2013,9.9442654,0,7.2,-0.9,92
"653","LKV_0060",2014,9.9735994,0,7.6,0.7,103
"654","LKV_0060",2015,9.9735994,0,8.1,3.2,115
"655","LKV_0060",2016,10.2669401,0,8.2,0.7,169
"656","LKV_0060",2017,10.1789379,0,7.3,-1.8,204
"657","LKV_0060",2018,10.0909357,0,7.2,0.9,53
"658","LKV_0060",2019,10.2669401,0,6.9,-0.7,149
"659","LKV_0060",2020,10.4722795,0,7.2,1,94
"660","LKV_0060",2021,10.5016136,0,7.1,0.6,72
"661","LKV_0061",2011,34.4969215,0,3.2,-1,234
"662","LKV_0061",2012,34.0862427,0,5.4,-0.8,148
"663","LKV_0061",2013,33.35289,0,5.9,-1.8,148
"664","LKV_0061",2014,32.8248749,0,6.3,-0.2,168
"665","LKV_0061",2015,32.9128761,0,6.9,2.2,186
"666","LKV_0061",2016,34.672924,0,6.9,-0.4,275
"667","LKV_0061",2017,34.5555878,0,5.9,-2.8,328
"668","LKV_0061",2018,33.9982414,0,5.9,0,91
"669","LKV_0061",2019,33.9102364,0,5.6,-1.7,257
"670","LKV_0061",2020,33.9395714,0,5.9,-0.1,157
"671","LKV_0061",2021,37.9583473,0,5.9,-0.5,123
"672","LKV_0062",2011,51.9507179,0,3.2,-0.9,239
"673","LKV_0062",2012,50.9533577,0,5.4,-0.8,151
"674","LKV_0062",2013,48.9586372,0,5.9,-1.8,151
"675","LKV_0062",2014,47.6092682,0,6.3,-0.2,172
"676","LKV_0062",2015,45.790554,0,6.9,2.2,190
"677","LKV_0062",2016,47.3745956,0,6.9,-0.4,280
"678","LKV_0062",2017,46.7585793,0,5.9,-2.7,336
"679","LKV_0062",2018,46.0838966,0,5.9,0,93
"680","LKV_0062",2019,45.4385452,0,5.6,-1.7,263
"681","LKV_0062",2020,45.2332077,0,5.9,-0.1,160
"682","LKV_0062",2021,50.1613388,0,5.9,-0.5,125
"683","LKV_0063",2011,61.9243164,0,3.2,-0.9,246
"684","LKV_0063",2012,59.4309196,0,5.4,-0.8,156
"685","LKV_0063",2013,56.4095039,0,5.9,-1.8,155
"686","LKV_0063",2014,54.8841286,0,6.3,-0.2,178
"687","LKV_0063",2015,52.6254044,0,6.9,2.3,196
"688","LKV_0063",2016,54.6201248,0,6.9,-0.4,288
"689","LKV_0063",2017,53.4174232,0,5.9,-2.7,347
"690","LKV_0063",2018,52.3320618,0,5.9,0,95
"691","LKV_0063",2019,51.158699,0,5.6,-1.7,271
"692","LKV_0063",2020,51.158699,0,5.9,-0.1,164
"693","LKV_0063",2021,57.2015266,0,5.9,-0.5,129
"694","LKV_0064",2011,52.2440605,0,3.2,-0.9,254
"695","LKV_0064",2012,50.3373413,0,5.4,-0.8,160
"696","LKV_0064",2013,48.0492821,0,5.9,-1.8,160
"697","LKV_0064",2014,46.7585793,0,6.3,-0.2,184
"698","LKV_0064",2015,44.9985352,0,6.8,2.3,201
"699","LKV_0064",2016,45.6145515,0,6.9,-0.4,296
"700","LKV_0064",2017,44.7638588,0,5.9,-2.7,358
"701","LKV_0064",2018,43.8545036,0,5.9,0,98
"702","LKV_0064",2019,42.4171295,0,5.6,-1.6,278
"703","LKV_0064",2020,42.7984734,0,5.9,0,169
"704","LKV_0064",2021,48.3426208,0,5.9,-0.4,133
"705","LKV_0065",2011,58.8442345,2.5227339,3.2,-0.9,259
"706","LKV_0065",2012,57.758873,2.5227339,5.3,-0.7,163
"707","LKV_0065",2013,55.9988251,2.5227339,5.9,-1.8,163
"708","LKV_0065",2014,54.1801109,2.5227339,6.3,-0.2,187
"709","LKV_0065",2015,51.8920517,2.5227339,6.8,2.3,205
"710","LKV_0065",2016,53.1240845,2.5227339,6.9,-0.3,302
"711","LKV_0065",2017,52.7720757,2.5227339,5.9,-2.7,365
"712","LKV_0065",2018,52.1853905,2.5227339,5.9,0.1,100
"713","LKV_0065",2019,51.2467003,2.5227339,5.5,-1.6,283
"714","LKV_0065",2020,52.2147255,2.5227339,5.9,0,172
"715","LKV_0065",2021,55.7054863,2.5227339,5.9,-0.4,135
"716","LKV_0066",2011,47.9026108,0.7333529,3.1,-0.8,268
"717","LKV_0066",2012,46.8759155,0.7333529,5.3,-0.7,168
"718","LKV_0066",2013,45.6145515,0.7333529,5.8,-1.8,168
"719","LKV_0066",2014,44.1478424,0.7333529,6.3,-0.1,194
"720","LKV_0066",2015,43.0331459,0.7333529,6.8,2.3,212
"721","LKV_0066",2016,43.7078323,0.7333529,6.8,-0.3,312
"722","LKV_0066",2017,43.531826,0.7333529,5.8,-2.7,377
"723","LKV_0066",2018,43.4144897,0.7333529,5.8,0.1,103
"724","LKV_0066",2019,43.0918159,0.7333529,5.5,-1.6,292
"725","LKV_0066",2020,44.2651787,0.7333529,5.8,0,178
"726","LKV_0066",2021,46.1718979,0.7333529,5.8,-0.4,139
"727","LKV_0067",2011,38.4570236,0,3.2,-0.8,272
"728","LKV_0067",2012,37.5770035,0,5.3,-0.7,170
"729","LKV_0067",2013,36.9903183,0,5.9,-1.8,171
"730","LKV_0067",2014,36.1982994,0,6.3,-0.1,197
"731","LKV_0067",2015,35.2009392,0,6.8,2.3,216
"732","LKV_0067",2016,36.872982,0,6.8,-0.3,317
"733","LKV_0067",2017,36.3743019,0,5.8,-2.7,384
"734","LKV_0067",2018,35.9342918,0,5.8,0.1,105
"735","LKV_0067",2019,35.3476105,0,5.5,-1.6,297
"736","LKV_0067",2020,35.6409492,0,5.8,0,180
"737","LKV_0067",2021,36.6676445,0,5.8,-0.4,141
"738","LKV_0068",2011,37.5183334,0.1173365,3,-0.8,292
"739","LKV_0068",2012,36.9903183,0.1173365,5.1,-0.7,182
"740","LKV_0068",2013,36.2569656,0.1173365,5.7,-1.7,184
"741","LKV_0068",2014,35.6996193,0.1173365,6.1,-0.1,212
"742","LKV_0068",2015,34.7902603,0.1173365,6.6,2.3,232
"743","LKV_0068",2016,35.2009392,0.1173365,6.6,-0.3,341
"744","LKV_0068",2017,34.4675865,0.1173365,5.7,-2.6,412
"745","LKV_0068",2018,33.7342339,0.1173365,5.7,0.1,112
"746","LKV_0068",2019,32.8542099,0.1173365,5.3,-1.6,317
"747","LKV_0068",2020,32.7368736,0.1173365,5.7,0,193
"748","LKV_0068",2021,33.323555,0.1173365,5.6,-0.4,151
"749","LKV_0069",2011,37.1076546,0,2.8,-0.8,300
"750","LKV_0069",2012,36.3449707,0,5,-0.7,187
"751","LKV_0069",2013,35.7582855,0,5.5,-1.8,188
"752","LKV_0069",2014,34.672924,0,5.9,-0.2,218
"753","LKV_0069",2015,33.7929001,0,6.5,2.3,237
"754","LKV_0069",2016,33.2355537,0,6.5,-0.3,348
"755","LKV_0069",2017,32.7955399,0,5.5,-2.7,423
"756","LKV_0069",2018,32.1208572,0,5.5,0.1,115
"757","LKV_0069",2019,31.1821651,0,5.2,-1.6,325
"758","LKV_0069",2020,30.8594894,0,5.5,0,197
"759","LKV_0069",2021,30.2728081,0,5.5,-0.4,155
"760","LKV_0070",2011,22.9392776,0,2.7,-0.9,308
"761","LKV_0070",2012,22.2939281,0,4.9,-0.8,191
"762","LKV_0070",2013,21.4432392,0,5.4,-1.8,192
"763","LKV_0070",2014,20.416544,0,5.8,-0.2,225
"764","LKV_0070",2015,19.5071869,0,6.3,2.3,243
"765","LKV_0070",2016,19.8005276,0,6.4,-0.3,357
"766","LKV_0070",2017,19.2725143,0,5.4,-2.7,436
"767","LKV_0070",2018,18.4804935,0,5.4,0,118
"768","LKV_0070",2019,17.805809,0,5,-1.6,334
"769","LKV_0070",2020,17.1604576,0,5.4,0,202
"770","LKV_0070",2021,16.7497807,0,5.3,-0.4,159
"771","LKV_0071",2011,13.8163681,0,2.6,-0.9,316
"772","LKV_0071",2012,13.7577,0,4.8,-0.8,196
"773","LKV_0071",2013,13.7283659,0,5.3,-1.8,196
"774","LKV_0071",2014,13.7283659,0,5.7,-0.2,232
"775","LKV_0071",2015,13.6696978,0,6.2,2.3,249
"776","LKV_0071",2016,13.8163681,0,6.3,-0.3,364
"777","LKV_0071",2017,13.5816956,0,5.3,-2.7,448
"778","LKV_0071",2018,13.2003517,0,5.3,0,121
"779","LKV_0071",2019,12.907011,0,4.9,-1.6,343
"780","LKV_0071",2020,12.5843353,0,5.3,0,207
"781","LKV_0071",2021,12.5550013,0,5.2,-0.4,163
"782","LKV_0072",2011,28.1314163,4.869463,2.4,-1,328
"783","LKV_0072",2012,28.6007633,4.869463,4.6,-0.9,202
"784","LKV_0072",2013,28.8354359,4.869463,5.1,-1.9,204
"785","LKV_0072",2014,29.0701084,4.869463,5.5,-0.3,241
"786","LKV_0072",2015,29.5394535,4.869463,6,2.2,259
"787","LKV_0072",2016,30.65415,4.869463,6,-0.4,377
"788","LKV_0072",2017,29.9207973,4.869463,5.1,-2.8,465
"789","LKV_0072",2018,29.6567917,4.869463,5.1,-0.1,125
"790","LKV_0072",2019,29.304781,4.869463,4.7,-1.7,354
"791","LKV_0072",2020,28.894104,4.869463,5.1,-0.1,213
"792","LKV_0072",2021,28.7767677,4.869463,5,-0.5,168
"793","LKV_0073",2011,26.8700504,0,2.3,-1.1,334
"794","LKV_0073",2012,27.9847469,0,4.4,-1,205
"795","LKV_0073",2013,28.894104,0,4.9,-2,208
"796","LKV_0073",2014,29.4514523,0,5.3,-0.4,245
"797","LKV_0073",2015,30.1261368,0,5.9,2.1,264
"798","LKV_0073",2016,31.0354939,0,5.9,-0.5,384
"799","LKV_0073",2017,30.683485,0,4.9,-2.9,473
"800","LKV_0073",2018,30.7128181,0,4.9,-0.2,126
"801","LKV_0073",2019,30.3314762,0,4.6,-1.8,359
"802","LKV_0073",2020,30.3608093,0,4.9,-0.2,217
"803","LKV_0073",2021,30.7421532,0,4.9,-0.6,171
"804","LKV_0074",2011,44.499855,11.11763,2.1,-1.2,340
"805","LKV_0074",2012,45.350544,11.11763,4.3,-1.1,208
"806","LKV_0074",2013,45.790554,11.11763,4.7,-2.2,212
"807","LKV_0074",2014,46.0252266,11.11763,5.2,-0.6,249
"808","LKV_0074",2015,46.3479042,11.11763,5.7,1.9,269
"809","LKV_0074",2016,46.4359055,11.11763,5.7,-0.6,392
"810","LKV_0074",2017,46.2012329,11.11763,4.8,-3.1,481
"811","LKV_0074",2018,45.0278664,11.11763,4.7,-0.3,128
"812","LKV_0074",2019,43.9425049,11.11763,4.4,-2,364
"813","LKV_0074",2020,43.2384872,11.11763,4.7,-0.4,220
"814","LKV_0074",2021,43.2091522,11.11763,4.7,-0.7,173
"815","LKV_0075",2011,42.0064545,47.4039307,1.8,-1.5,349
"816","LKV_0075",2012,41.9477844,47.4039307,3.9,-1.5,210
"817","LKV_0075",2013,41.6837769,47.4039307,4.4,-2.5,218
"818","LKV_0075",2014,41.3611031,47.4039307,4.8,-0.9,253
"819","LKV_0075",2015,40.8037529,47.4039307,5.3,1.6,276
"820","LKV_0075",2016,40.6570854,47.4039307,5.4,-0.9,403
"821","LKV_0075",2017,40.0704002,47.4039307,4.4,-3.4,491
"822","LKV_0075",2018,38.9557037,47.4039307,4.4,-0.7,130
"823","LKV_0075",2019,38.3103561,47.4039307,4,-2.3,369
"824","LKV_0075",2020,38.0756836,47.4039307,4.4,-0.6,224
"825","LKV_0075",2021,37.723671,49.2813148,4.3,-1,176
"826","LKV_0076",2011,50.5133476,46.4359055,1.8,-1.5,348
"827","LKV_0076",2012,50.1613388,46.4359055,3.9,-1.5,209
"828","LKV_0076",2013,50.19067,46.4359055,4.4,-2.5,218
"829","LKV_0076",2014,49.8679962,46.4359055,4.8,-0.9,252
"830","LKV_0076",2015,49.6626587,46.4359055,5.3,1.6,275
"831","LKV_0076",2016,48.4306259,46.4359055,5.3,-0.9,401
"832","LKV_0076",2017,47.6386032,46.4359055,4.4,-3.4,489
"833","LKV_0076",2018,46.7585793,46.4359055,4.4,-0.7,129
"834","LKV_0076",2019,45.8492241,46.4359055,4,-2.3,366
"835","LKV_0076",2020,45.6732178,46.4359055,4.3,-0.7,223
"836","LKV_0076",2021,44.499855,46.7879143,4.3,-1.1,174
"837","LKV_0077",2011,49.8386612,18.656498,1.7,-1.6,347
"838","LKV_0077",2012,49.779995,18.656498,3.8,-1.6,207
"839","LKV_0077",2013,50.3080101,18.656498,4.3,-2.6,216
"840","LKV_0077",2014,50.0440025,18.656498,4.7,-1,253
"841","LKV_0077",2015,50.1613388,18.656498,5.2,1.5,274
"842","LKV_0077",2016,49.5746536,18.656498,5.3,-1,398
"843","LKV_0077",2017,48.9879723,18.656498,4.3,-3.5,488
"844","LKV_0077",2018,48.4599571,18.656498,4.3,-0.8,128
"845","LKV_0077",2019,47.8146095,18.656498,3.9,-2.4,365
"846","LKV_0077",2020,47.6972733,18.656498,4.3,-0.8,221
"847","LKV_0077",2021,46.611908,18.656498,4.2,-1.2,174
"848","LKV_0078",2011,40.3930779,0,1.6,-1.7,347
"849","LKV_0078",2012,40.6864166,0,3.8,-1.7,206
"850","LKV_0078",2013,41.0090942,0,4.2,-2.7,215
